Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,Forma d'onda
8500900T,Non-Target,"Grampus, Risso_s Dolphin",0.9190674,0.384375,96000,1,-0.039611816,0.0,Signed 16 bit PCM,"(36900,)"
8500900U,Non-Target,"Grampus, Risso_s Dolphin",0.99209595,0.384375,96000,1,0.012817383,0.0,Signed 16 bit PCM,"(36900,)"
8700400E,Non-Target,"Grampus, Risso_s Dolphin",0.9997864,0.459375,96000,1,-0.045562744,0.0,Signed 16 bit PCM,"(44100,)"
Grampus_griseus_risso-clicks,Non-Target,"Grampus, Risso_s Dolphin",0.9999695,186.39775,96000,1,0.060058594,0.0,Signed 16 bit PCM,"(17894184,)"
Hagr-grunt-01-gray-seal-clip,Non-Target,Gray Seal,1.0,12.634,96000,1,0.011352539,0.0,Signed 16 bit PCM,"(1212864,)"
GreyWhale,Non-Target,Gray whale,0.9999695,10.448989583333333,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(1003103,)"
SanctSound_CI02_02_graywhale_20190425T012924Z_33dBgain,Non-Target,Gray whale,0.9999695,5.0,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_MB01_05_graywhale_20200418T074228Z_40dBgain,Non-Target,Gray whale,1.0,5.0,96000,1,-6.1035156e-05,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_OC02_01_graywhale_20190401T051313Z_36dBgain,Non-Target,Gray whale,0.9996643,5.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(480000,)"
Risch-x001speed-amplified-harbor-porpoise-clip-fixed,Non-Target,Harbor porpoise,1.0,0.08008333333333334,96000,1,-0.031677246,0.0,Signed 16 bit PCM,"(7688,)"
c014d5aa-ed06-4d04-9f12-517fd2041065,Non-Target,Harbor Seals,0.9999695,19.806677083333334,96000,1,0.26098633,0.0,Signed 16 bit PCM,"(1901441,)"
harbor-seal-in-air,Non-Target,Harbor Seals,0.9999695,10.644,96000,1,0.0055236816,0.0,Signed 16 bit PCM,"(1021824,)"
harborseal-underwater,Non-Target,Harbor Seals,1.0,11.945333333333334,96000,1,0.0,0.0,Signed 16 bit PCM,"(1146752,)"
Phvi-roar-NOAA-PAGroup-01-harbor-seal-clip,Non-Target,Harbor Seals,0.9999695,6.903885416666666,96000,1,-0.010772705,0.0,Signed 16 bit PCM,"(662773,)"
67008008,Non-Target,Harp Seal,1.0,53.78884375,96000,1,0.012817383,0.0,Signed 16 bit PCM,"(5163729,)"
67009001,Non-Target,Harp Seal,1.0,0.9609375,96000,1,0.041625977,0.0,Signed 16 bit PCM,"(92250,)"
67009002,Non-Target,Harp Seal,0.9999695,2.25,96000,1,0.041046143,0.0,Signed 16 bit PCM,"(216000,)"
67009003,Non-Target,Harp Seal,0.9999695,4.096875,96000,1,0.06329346,0.0,Signed 16 bit PCM,"(393300,)"
67009004,Non-Target,Harp Seal,0.9999695,1.678125,96000,1,0.3074646,0.0,Signed 16 bit PCM,"(161100,)"
67009005,Non-Target,Harp Seal,0.9996033,2.5125,96000,1,-0.05279541,0.0,Signed 16 bit PCM,"(241200,)"
67009006,Non-Target,Harp Seal,0.9996033,2.6015625,96000,1,-0.04647827,0.0,Signed 16 bit PCM,"(249750,)"
67009007,Non-Target,Harp Seal,0.9999695,1.1390625,96000,1,0.058013916,0.0,Signed 16 bit PCM,"(109350,)"
67009008,Non-Target,Harp Seal,0.9999695,1.1390625,96000,1,0.118255615,0.0,Signed 16 bit PCM,"(109350,)"
67009009,Non-Target,Harp Seal,0.9999695,1.26328125,96000,1,0.014404297,0.0,Signed 16 bit PCM,"(121275,)"
6700900A,Non-Target,Harp Seal,0.9999695,2.4984375,96000,1,0.17630005,0.0,Signed 16 bit PCM,"(239850,)"
6700900B,Non-Target,Harp Seal,0.9999695,2.7796875,96000,1,-0.034179688,0.0,Signed 16 bit PCM,"(266850,)"
6700900D,Non-Target,Harp Seal,0.9999695,1.41796875,96000,1,0.0921936,0.0,Signed 16 bit PCM,"(136125,)"
6700900E,Non-Target,Harp Seal,1.0,1.41796875,96000,1,0.02279663,0.0,Signed 16 bit PCM,"(136125,)"
6700900F,Non-Target,Harp Seal,0.9999695,1.41796875,96000,1,-0.012145996,0.0,Signed 16 bit PCM,"(136125,)"
6700900G,Non-Target,Harp Seal,0.9998474,0.96796875,96000,1,0.012145996,0.0,Signed 16 bit PCM,"(92925,)"
6700900H,Non-Target,Harp Seal,0.9999695,3.440625,96000,1,-0.07199097,0.0,Signed 16 bit PCM,"(330300,)"
6700900I,Non-Target,Harp Seal,0.9999695,3.590625,96000,1,-0.04574585,0.0,Signed 16 bit PCM,"(344700,)"
6700900J,Non-Target,Harp Seal,0.9999695,0.7875,96000,1,-0.04837036,0.0,Signed 16 bit PCM,"(75600,)"
6700900K,Non-Target,Harp Seal,1.0,2.428125,96000,1,-0.16882324,0.0,Signed 16 bit PCM,"(233100,)"
6700900L,Non-Target,Harp Seal,0.9999695,5.015625,96000,1,0.03414917,0.0,Signed 16 bit PCM,"(481500,)"
6700900M,Non-Target,Harp Seal,1.0,1.7625,96000,1,-0.069000244,0.0,Signed 16 bit PCM,"(169200,)"
6700900N,Non-Target,Harp Seal,1.0,2.1703125,96000,1,-0.12298584,0.0,Signed 16 bit PCM,"(208350,)"
6700900P,Non-Target,Harp Seal,1.0,1.3546875,96000,1,-0.012786865,0.0,Signed 16 bit PCM,"(130050,)"
6700900Q,Non-Target,Harp Seal,1.0,3.421875,96000,1,-0.037597656,0.0,Signed 16 bit PCM,"(328500,)"
6700900R,Non-Target,Harp Seal,1.0,2.5359375,96000,1,0.004333496,0.0,Signed 16 bit PCM,"(243450,)"
6700900S,Non-Target,Harp Seal,0.9999695,4.246875,96000,1,0.29284668,0.0,Signed 16 bit PCM,"(407700,)"
6700900T,Non-Target,Harp Seal,0.9999695,0.646875,96000,1,0.1357727,0.0,Signed 16 bit PCM,"(62100,)"
6700900U,Non-Target,Harp Seal,0.9999695,1.35234375,96000,1,-9.1552734e-05,0.0,Signed 16 bit PCM,"(129825,)"
6700900W,Non-Target,Harp Seal,0.9999695,0.64453125,96000,1,0.05709839,0.0,Signed 16 bit PCM,"(61875,)"
67010001,Non-Target,Harp Seal,0.9999695,1.5,96000,1,0.07260132,0.0,Signed 16 bit PCM,"(144000,)"
67010002,Non-Target,Harp Seal,0.9999695,1.5,96000,1,0.050689697,0.0,Signed 16 bit PCM,"(144000,)"
67010003,Non-Target,Harp Seal,0.9999695,1.41796875,96000,1,0.022460938,0.0,Signed 16 bit PCM,"(136125,)"
67010004,Non-Target,Harp Seal,0.9999695,0.7089895833333333,96000,1,0.23699951,0.0,Signed 16 bit PCM,"(68063,)"
67010005,Non-Target,Harp Seal,1.0,0.7089895833333333,96000,1,0.044799805,0.0,Signed 16 bit PCM,"(68063,)"
67010006,Non-Target,Harp Seal,1.0,0.7089895833333333,96000,1,-0.040893555,0.0,Signed 16 bit PCM,"(68063,)"
67010007,Non-Target,Harp Seal,0.9999695,1.30078125,96000,1,-0.23123169,0.0,Signed 16 bit PCM,"(124875,)"
67010008,Non-Target,Harp Seal,1.0,2.8359375,96000,1,-0.02798462,0.0,Signed 16 bit PCM,"(272250,)"
67010009,Non-Target,Harp Seal,0.9999695,0.7089895833333333,96000,1,0.0101623535,0.0,Signed 16 bit PCM,"(68063,)"
6701000A,Non-Target,Harp Seal,1.0,0.7089895833333333,96000,1,0.047546387,0.0,Signed 16 bit PCM,"(68063,)"
6701000B,Non-Target,Harp Seal,0.9999695,0.7089895833333333,96000,1,0.023773193,0.0,Signed 16 bit PCM,"(68063,)"
6701000C,Non-Target,Harp Seal,1.0,0.7089895833333333,96000,1,0.049041748,0.0,Signed 16 bit PCM,"(68063,)"
6701000D,Non-Target,Harp Seal,0.9998474,0.7089895833333333,96000,1,0.04135132,1108.0486,Signed 16 bit PCM,"(68063,)"
6701000E,Non-Target,Harp Seal,0.9999695,0.7089895833333333,96000,1,0.06665039,0.0,Signed 16 bit PCM,"(68063,)"
6701000F,Non-Target,Harp Seal,0.9999695,1.41796875,96000,1,-0.0019226074,0.0,Signed 16 bit PCM,"(136125,)"
6701000G,Non-Target,Harp Seal,0.99209595,1.41796875,96000,1,0.014678955,0.0,Signed 16 bit PCM,"(136125,)"
6701000H,Non-Target,Harp Seal,1.0,1.41796875,96000,1,0.15286255,0.0,Signed 16 bit PCM,"(136125,)"
Pagr-call-NPI-Van-Parijs-02-harp-seal-clip,Non-Target,Harp Seal,1.0,26.591729166666667,96000,1,-0.06915283,0.0,Signed 16 bit PCM,"(2552806,)"
Soch-clicks-NOAA-PAGroup-01-humpback-dolphin-clip,Non-Target,Humpback dolphin,0.9960327,7.396604166666667,96000,1,0.0016479492,0.0,Signed 16 bit PCM,"(710074,)"
4e34e6c7-5267-4c0b-8ff9-bf506086aa56,Non-Target,Humpback Whale,0.9999695,64.77980208333334,96000,1,0.402771,0.0,Signed 16 bit PCM,"(6218861,)"
55113001,Non-Target,Humpback Whale,1.0,38.38336458333333,96000,1,-0.15499878,0.0,Signed 16 bit PCM,"(3684803,)"
55113002,Non-Target,Humpback Whale,1.0,9.689604166666667,96000,1,-0.159729,0.0,Signed 16 bit PCM,"(930202,)"
55113003,Non-Target,Humpback Whale,0.9999695,9.144833333333333,96000,1,0.21170044,0.0,Signed 16 bit PCM,"(877904,)"
55113004,Non-Target,Humpback Whale,1.0,9.559333333333333,96000,1,-0.069244385,0.0,Signed 16 bit PCM,"(917696,)"
55113007,Non-Target,Humpback Whale,0.9999695,27.432895833333333,96000,1,-0.060546875,0.0,Signed 16 bit PCM,"(2633558,)"
5511300F,Non-Target,Humpback Whale,0.9995117,23.7699375,96000,1,-0.045837402,0.0,Signed 16 bit PCM,"(2281914,)"
5635e3d6-1b3a-4c6b-8f90-28fdfbc4155c,Non-Target,Humpback Whale,0.9999695,16.07375,96000,1,0.012664795,0.0,Signed 16 bit PCM,"(1543080,)"
63019001,Non-Target,Humpback Whale,1.0,2.8359375,96000,1,-0.001739502,0.0,Signed 16 bit PCM,"(272250,)"
63019002,Non-Target,Humpback Whale,1.0,2.8359375,96000,1,-0.005432129,0.0,Signed 16 bit PCM,"(272250,)"
63019003,Non-Target,Humpback Whale,1.0,2.8359375,96000,1,0.0032043457,0.0,Signed 16 bit PCM,"(272250,)"
63019004,Non-Target,Humpback Whale,1.0,2.75625,96000,1,0.019012451,0.0,Signed 16 bit PCM,"(264600,)"
63019005,Non-Target,Humpback Whale,1.0,2.75625,96000,1,0.03643799,0.0,Signed 16 bit PCM,"(264600,)"
63019007,Non-Target,Humpback Whale,1.0,3.0,96000,1,0.05734253,0.0,Signed 16 bit PCM,"(288000,)"
6301900B,Non-Target,Humpback Whale,1.0,3.9998125,96000,1,0.026275635,0.0,Signed 16 bit PCM,"(383982,)"
6301900C,Non-Target,Humpback Whale,1.0,3.9998125,96000,1,-0.079315186,0.0,Signed 16 bit PCM,"(383982,)"
6301900D,Non-Target,Humpback Whale,0.9999695,1.8935625,96000,1,0.018066406,0.0,Signed 16 bit PCM,"(181782,)"
6301900T,Non-Target,Humpback Whale,1.0,1.3875,96000,1,0.0035095215,0.0,Signed 16 bit PCM,"(133200,)"
6301900V,Non-Target,Humpback Whale,1.0,13.959739583333333,96000,1,0.013671875,0.0,Signed 16 bit PCM,"(1340135,)"
6301900W,Non-Target,Humpback Whale,1.0,10.93590625,96000,1,-0.0947876,0.0,Signed 16 bit PCM,"(1049847,)"
6301900Y,Non-Target,Humpback Whale,0.9994507,11.111083333333333,96000,1,0.046173096,0.0,Signed 16 bit PCM,"(1066664,)"
6301900Z,Non-Target,Humpback Whale,1.0,11.210739583333334,96000,1,0.033966064,0.0,Signed 16 bit PCM,"(1076231,)"
63019010,Non-Target,Humpback Whale,1.0,60.030739583333336,96000,1,0.012451172,0.0,Signed 16 bit PCM,"(5762951,)"
63019011,Non-Target,Humpback Whale,0.9999695,9.0918125,96000,1,0.122924805,0.0,Signed 16 bit PCM,"(872814,)"
63019012,Non-Target,Humpback Whale,1.0,12.88590625,96000,1,-0.019744873,0.0,Signed 16 bit PCM,"(1237047,)"
63019014,Non-Target,Humpback Whale,1.0,10.95,96000,1,-0.040893555,0.0,Signed 16 bit PCM,"(1051200,)"
63019016,Non-Target,Humpback Whale,1.0,625.5406041666666,96000,1,0.017486572,0.0,Signed 16 bit PCM,"(60051898,)"
63019017,Non-Target,Humpback Whale,1.0,85.15819791666667,96000,1,0.018737793,0.0,Signed 16 bit PCM,"(8175187,)"
63019018,Non-Target,Humpback Whale,1.0,156.13422916666667,96000,1,0.002166748,0.0,Signed 16 bit PCM,"(14988886,)"
63019019,Non-Target,Humpback Whale,1.0,14.095572916666667,96000,1,0.04776001,0.0,Signed 16 bit PCM,"(1353175,)"
6301901A,Non-Target,Humpback Whale,1.0,122.91477083333334,96000,1,0.053253174,0.0,Signed 16 bit PCM,"(11799818,)"
6301901B,Non-Target,Humpback Whale,1.0,9.365375,96000,1,0.113586426,0.0,Signed 16 bit PCM,"(899076,)"
6301901C,Non-Target,Humpback Whale,1.0,9.939875,96000,1,0.0874939,0.0,Signed 16 bit PCM,"(954228,)"
6301901D,Non-Target,Humpback Whale,1.0,9.57853125,96000,1,0.07211304,0.0,Signed 16 bit PCM,"(919539,)"
6301901E,Non-Target,Humpback Whale,0.9996338,71.8735625,96000,1,-0.01663208,0.0,Signed 16 bit PCM,"(6899862,)"
6301901H,Non-Target,Humpback Whale,1.0,114.04430208333333,96000,1,0.04031372,0.0,Signed 16 bit PCM,"(10948253,)"
6301901L,Non-Target,Humpback Whale,1.0,709.05678125,96000,1,0.08670044,0.0,Signed 16 bit PCM,"(68069451,)"
6301901M,Non-Target,Humpback Whale,1.0,119.88678125,96000,1,-0.008331299,0.0,Signed 16 bit PCM,"(11509131,)"
6301901N,Non-Target,Humpback Whale,1.0,105.07067708333334,96000,1,-0.014160156,0.0,Signed 16 bit PCM,"(10086785,)"
6301901T,Non-Target,Humpback Whale,1.0,152.99866666666668,96000,1,0.034240723,0.0,Signed 16 bit PCM,"(14687872,)"
6301901U,Non-Target,Humpback Whale,1.0,14.02765625,96000,1,0.06808472,0.0,Signed 16 bit PCM,"(1346655,)"
6301901V,Non-Target,Humpback Whale,1.0,11.193229166666667,96000,1,0.07092285,0.0,Signed 16 bit PCM,"(1074550,)"
6304300E,Non-Target,Humpback Whale,0.9999695,13.0035,96000,1,-0.04019165,0.0,Signed 16 bit PCM,"(1248336,)"
6304300F,Non-Target,Humpback Whale,1.0,27.74765625,96000,1,-0.23861694,0.0,Signed 16 bit PCM,"(2663775,)"
6304300K,Non-Target,Humpback Whale,1.0,14.35490625,96000,1,0.09527588,0.0,Signed 16 bit PCM,"(1378071,)"
6304300M,Non-Target,Humpback Whale,0.9999695,7.559739583333333,96000,1,0.25961304,0.0,Signed 16 bit PCM,"(725735,)"
6304300N,Non-Target,Humpback Whale,1.0,17.200270833333335,96000,1,0.010559082,0.0,Signed 16 bit PCM,"(1651226,)"
6304300O,Non-Target,Humpback Whale,1.0,15.449802083333333,96000,1,0.09310913,0.0,Signed 16 bit PCM,"(1483181,)"
65381587-aedd-449b-8f4c-7f8bb553be4f,Non-Target,Humpback Whale,0.9999695,1423.8059479166666,96000,1,0.25228882,0.0,Signed 16 bit PCM,"(136685371,)"
8002001M,Non-Target,Humpback Whale,1.0,1.6681666666666666,96000,1,0.005493164,0.0,Signed 16 bit PCM,"(160144,)"
92201001,Non-Target,Humpback Whale,1.0,29.5926875,96000,1,0.050598145,0.0,Signed 16 bit PCM,"(2840898,)"
92201002,Non-Target,Humpback Whale,1.0,5.084635416666667,96000,1,0.016418457,0.0,Signed 16 bit PCM,"(488125,)"
92201003,Non-Target,Humpback Whale,0.9999695,1.3322916666666667,96000,1,0.06640625,0.0,Signed 16 bit PCM,"(127900,)"
92201005,Non-Target,Humpback Whale,0.9999695,4.081083333333333,96000,1,0.030853271,0.0,Signed 16 bit PCM,"(391784,)"
92201007,Non-Target,Humpback Whale,1.0,12.787114583333333,96000,1,0.014801025,0.0,Signed 16 bit PCM,"(1227563,)"
9220100B,Non-Target,Humpback Whale,0.9999695,15.841145833333334,96000,1,0.029418945,0.0,Signed 16 bit PCM,"(1520750,)"
9220100D,Non-Target,Humpback Whale,0.9999695,2.4224895833333333,96000,1,0.0362854,0.0,Signed 16 bit PCM,"(232559,)"
9220100E,Non-Target,Humpback Whale,0.9999695,4.453229166666667,96000,1,0.021118164,0.0,Signed 16 bit PCM,"(427510,)"
9220100F,Non-Target,Humpback Whale,0.9996033,2.69490625,96000,1,0.01977539,0.0,Signed 16 bit PCM,"(258711,)"
9220100G,Non-Target,Humpback Whale,1.0,17.989739583333332,96000,1,0.08300781,0.0,Signed 16 bit PCM,"(1727015,)"
9220100Q,Non-Target,Humpback Whale,1.0,5.705239583333333,96000,1,0.075408936,0.0,Signed 16 bit PCM,"(547703,)"
9220100S,Non-Target,Humpback Whale,0.9999695,13.702020833333334,96000,1,0.06607056,0.0,Signed 16 bit PCM,"(1315394,)"
9220100T,Non-Target,Humpback Whale,0.9999695,5.97584375,96000,1,0.016601562,0.0,Signed 16 bit PCM,"(573681,)"
9220100V,Non-Target,Humpback Whale,1.0,8.371083333333333,96000,1,0.036468506,0.0,Signed 16 bit PCM,"(803624,)"
9220100W,Non-Target,Humpback Whale,0.9999695,5.497989583333333,96000,1,0.018585205,0.0,Signed 16 bit PCM,"(527807,)"
9220100X,Non-Target,Humpback Whale,1.0,67.092625,96000,1,0.016204834,0.0,Signed 16 bit PCM,"(6440892,)"
9220100Z,Non-Target,Humpback Whale,1.0,3.1778541666666666,96000,1,0.036376953,0.0,Signed 16 bit PCM,"(305074,)"
akhumphi1x,Non-Target,Humpback Whale,0.99993896,47.232,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(4534272,)"
cde82ded-68b8-4c67-b6c3-9ab190908357,Non-Target,Humpback Whale,0.9999695,71.33170833333334,96000,1,-0.022338867,0.0,Signed 16 bit PCM,"(6847844,)"
f7af47fb-4601-4fa3-9274-41be41b93276,Non-Target,Humpback Whale,1.0,178.93726041666667,96000,1,0.0,0.0,Signed 16 bit PCM,"(17177977,)"
GB_HW_SocialSounds_Thwop_Type3_and_whops_18112012_093108,Non-Target,Humpback Whale,0.9999695,6.84725,96000,1,0.016540527,0.0,Signed 16 bit PCM,"(657336,)"
Humpback-Calf-whispering-Peer-Madsen,Non-Target,Humpback Whale,0.9999695,22.058958333333333,96000,1,-0.00024414062,0.0,Signed 16 bit PCM,"(2117660,)"
Humpback,Non-Target,Humpback Whale,1.0,13.69978125,96000,1,-6.1035156e-05,0.0,Signed 16 bit PCM,"(1315179,)"
Humpback_socialsounds,Non-Target,Humpback Whale,0.97006226,87.84720833333333,96000,1,0.0010070801,0.0,Signed 16 bit PCM,"(8433332,)"
HWSong_GB,Non-Target,Humpback Whale,1.0,11.00875,96000,1,-0.0029296875,0.0,Signed 16 bit PCM,"(1056840,)"
Meno-song-NOAA-PAGroup-13-humpback-clip,Non-Target,Humpback Whale,1.0,54.583,96000,1,-0.0019836426,0.0,Signed 16 bit PCM,"(5239968,)"
SanctSound_CI02_01_humpbackwhale_20181103T074755,Non-Target,Humpback Whale,1.0,7.122,96000,1,-0.0008544922,0.0,Signed 16 bit PCM,"(683712,)"
SanctSound_CI04_04_humpbackwhale_20200225T112447Z,Non-Target,Humpback Whale,0.9995117,5.3315625,96000,1,6.1035156e-05,0.0,Signed 16 bit PCM,"(511830,)"
SanctSound_CI05_04_humpbackwhale_20191227T124223Z,Non-Target,Humpback Whale,0.9999695,60.0,96000,1,6.1035156e-05,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_HI01_01_humpbackwhale_20190216T045823Z,Non-Target,Humpback Whale,1.0,10.203270833333333,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(979514,)"
SanctSound_HI03_01_humpbackwhalesong_20190130T144409Z,Non-Target,Humpback Whale,0.99884033,59.73523958333333,96000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(5734583,)"
SanctSound_HI05_01_humpbackwhalesong_20190101T105712Z,Non-Target,Humpback Whale,0.9999695,61.452,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(5899392,)"
SanctSound_MB01_01_humpbackwhale_20181118T115929Z,Non-Target,Humpback Whale,0.9999695,600.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(57600000,)"
SanctSound_MB02_01_humpbackwhale_20181118T115929Z,Non-Target,Humpback Whale,0.9999695,60.0,96000,1,9.1552734e-05,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_MB03_01_humpbackwhale_20190513T191247Z,Non-Target,Humpback Whale,0.9999695,60.0,96000,1,0.023040771,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_OC01_03_humbackwhalesong_20191107T001444Z,Non-Target,Humpback Whale,1.0,6.763916666666667,96000,1,0.0007019043,0.0,Signed 16 bit PCM,"(649336,)"
SanctSound_OC02_02_humpbackwhale_20191024T074335Z,Non-Target,Humpback Whale,1.0,60.0,96000,1,-6.1035156e-05,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_OC03_02_humpbackwhale_20191104T151853Z,Non-Target,Humpback Whale,1.0,9.151208333333333,96000,1,6.1035156e-05,0.0,Signed 16 bit PCM,"(878516,)"
SanctSound_PM02_01_humpbackwhale_20200227T220002Z,Non-Target,Humpback Whale,1.0,15.29959375,96000,1,6.1035156e-05,0.0,Signed 16 bit PCM,"(1468761,)"
SanctSound_SB03_04_humpbackwhale_20190623T004507Z,Non-Target,Humpback Whale,0.9997864,5.000020833333333,96000,1,-0.00024414062,0.0,Signed 16 bit PCM,"(480002,)"
SanctSound_FK02_05_hurricane_20200824T203426Z,Non-Target,Hurricane,1.0,10.0,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(960000,)"
SanctSound_GR03_02_hurricane_20190904T221437Z,Non-Target,Hurricane,1.0,5.000020833333333,96000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(480002,)"
Whistle_Number_009,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,2.4700208333333333,96000,1,0.0045776367,0.0,Signed 16 bit PCM,"(237122,)"
Whistle_Number_010,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,0.5000208333333334,96000,1,-0.07144165,0.0,Signed 16 bit PCM,"(48002,)"
Whistle_Number_029,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,4.730020833333334,96000,1,-0.03475952,0.0,Signed 16 bit PCM,"(454082,)"
Whistle_Number_030,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,2.2400208333333333,96000,1,0.026763916,0.0,Signed 16 bit PCM,"(215042,)"
Whistle_Number_034,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,1.6600208333333333,96000,1,0.052124023,0.0,Signed 16 bit PCM,"(159362,)"
Whistle_Number_104,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,5.060020833333334,96000,1,0.023284912,0.0,Signed 16 bit PCM,"(485762,)"
Whistle_Number_123,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,0.9600208333333333,96000,1,-0.033691406,0.0,Signed 16 bit PCM,"(92162,)"
Whistle_Number_141,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,1.3800208333333333,96000,1,0.016174316,0.0,Signed 16 bit PCM,"(132482,)"
Whistle_Number_194,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999695,0.8000208333333333,96000,1,-0.013977051,0.0,Signed 16 bit PCM,"(76802,)"
2832079a-0115-4b94-b895-185317774abd,Non-Target,Killer Whale,1.0,31.207625,96000,1,-0.055603027,0.0,Signed 16 bit PCM,"(2995932,)"
60026001,Non-Target,Killer Whale,0.9999695,1.6999791666666666,96000,1,-0.0042419434,0.0,Signed 16 bit PCM,"(163198,)"
60026002,Non-Target,Killer Whale,0.9999695,1.275,96000,1,0.016601562,0.0,Signed 16 bit PCM,"(122400,)"
60026003,Non-Target,Killer Whale,1.0,1.275,96000,1,0.027618408,0.0,Signed 16 bit PCM,"(122400,)"
60026004,Non-Target,Killer Whale,1.0,1.6999791666666666,96000,1,0.05984497,0.0,Signed 16 bit PCM,"(163198,)"
60026005,Non-Target,Killer Whale,1.0,2.999979166666667,96000,1,-0.06277466,0.0,Signed 16 bit PCM,"(287998,)"
60026006,Non-Target,Killer Whale,1.0,1.5999791666666667,96000,1,0.11639404,0.0,Signed 16 bit PCM,"(153598,)"
6002600A,Non-Target,Killer Whale,0.99490356,1.8937291666666667,96000,1,0.02609253,0.0,Signed 16 bit PCM,"(181798,)"
6002600B,Non-Target,Killer Whale,0.9999695,1.8937291666666667,96000,1,-0.07675171,0.0,Signed 16 bit PCM,"(181798,)"
64020001,Non-Target,Killer Whale,0.9999695,1.415625,96000,1,-0.00015258789,0.0,Signed 16 bit PCM,"(135900,)"
64020003,Non-Target,Killer Whale,0.9999695,1.415625,96000,1,0.0040893555,0.0,Signed 16 bit PCM,"(135900,)"
76d2ae6f-616f-4ef1-91a8-d797cbf7cd36,Non-Target,Killer Whale,1.0,21.75363541666667,96000,1,0.26776123,0.0,Signed 16 bit PCM,"(2088349,)"
89405023,Non-Target,Killer Whale,0.9999695,14.249458333333333,96000,1,-0.00015258789,0.0,Signed 16 bit PCM,"(1367948,)"
9230000L,Non-Target,Killer Whale,1.0,3.450645833333333,96000,1,-0.19281006,0.0,Signed 16 bit PCM,"(331262,)"
92300013,Non-Target,Killer Whale,1.0,3.4775416666666668,96000,1,-0.018157959,0.0,Signed 16 bit PCM,"(333844,)"
92301007,Non-Target,Killer Whale,1.0,3.7221979166666666,96000,1,-0.03201294,0.0,Signed 16 bit PCM,"(357331,)"
92304008,Non-Target,Killer Whale,1.0,2.094614583333333,96000,1,-0.03237915,0.0,Signed 16 bit PCM,"(201083,)"
9230400D,Non-Target,Killer Whale,0.9960327,1.7311875,96000,1,0.3847046,0.0,Signed 16 bit PCM,"(166194,)"
9750000S,Non-Target,Killer Whale,0.9999695,3.4138854166666666,96000,1,-0.026489258,0.0,Signed 16 bit PCM,"(327733,)"
97501009,Non-Target,Killer Whale,0.9999695,1.6976770833333332,96000,1,-0.12261963,0.0,Signed 16 bit PCM,"(162977,)"
97503007,Non-Target,Killer Whale,0.9647827,1.6773541666666667,96000,1,-0.09841919,0.0,Signed 16 bit PCM,"(161026,)"
9750300I,Non-Target,Killer Whale,0.9888611,1.2238854166666666,96000,1,-0.030914307,0.0,Signed 16 bit PCM,"(117493,)"
9750300N,Non-Target,Killer Whale,0.9673462,11.367635416666667,96000,1,-0.016998291,0.0,Signed 16 bit PCM,"(1091293,)"
9750300Q,Non-Target,Killer Whale,0.98480225,1.0641145833333334,96000,1,-0.3798828,0.0,Signed 16 bit PCM,"(102155,)"
9750300V,Non-Target,Killer Whale,0.96865845,5.098177083333334,96000,1,0.0036621094,0.0,Signed 16 bit PCM,"(489425,)"
9750300Z,Non-Target,Killer Whale,0.9999695,2.3221979166666666,96000,1,-0.023986816,0.0,Signed 16 bit PCM,"(222931,)"
97503018,Non-Target,Killer Whale,0.95913696,5.901739583333334,96000,1,-0.06375122,0.0,Signed 16 bit PCM,"(566567,)"
9750301L,Non-Target,Killer Whale,0.9999695,2.73534375,96000,1,-0.06048584,0.0,Signed 16 bit PCM,"(262593,)"
9750301M,Non-Target,Killer Whale,0.9526062,1.0476770833333333,96000,1,-0.099975586,0.0,Signed 16 bit PCM,"(100577,)"
9750301O,Non-Target,Killer Whale,0.973999,1.2832916666666667,96000,1,-0.050201416,0.0,Signed 16 bit PCM,"(123196,)"
